Year,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Life expectancy 
2009.0,172.0,0.0,2.06,0.0,89.0,0.0,65.8,0.0,81.0,13.44,91.0,0.1,5473.018589599999,1986256.2,0.2,0.2,0.629,11.4,68.5
2008.0,174.0,0.0,1.97,0.0,89.0,0.0,65.2,0.0,88.0,12.94,85.0,0.1,3724.0811755999994,1486675.4,0.2,0.2,0.628,11.2,68.4
2007.0,175.0,0.0,1.64,0.0,9.0,0.0,64.7,0.0,79.0,11.99,79.0,0.1,600.8867812000001,803561.0,0.2,0.2,0.625,11.0,68.2
2006.0,176.0,0.0,1.73,0.0,84.0,0.0,64.1,0.0,81.0,11.92,67.0,0.1,2642.1787342,1320877.2,0.2,0.2,0.622,10.9,68.0
2005.0,178.0,0.0,1.9,0.0,91.0,0.0,63.6,0.0,94.0,12.11,94.0,0.1,3724.0811755999994,1486675.4,0.2,0.2,0.617,10.7,67.9
2004.0,179.0,0.0,2.02,0.0,8.0,0.0,63.2,0.0,82.0,1.64,78.0,0.1,443.44957940000006,831123.4,0.2,0.2,0.616,10.5,67.7
2003.0,18.0,0.0,3.15,0.0,89.0,0.0,62.8,0.0,88.0,9.69,92.0,0.1,1624.70867,7922953.6,0.2,0.2,0.612,10.4,67.5
2002.0,21.0,0.0,2.78,0.0,85.0,0.0,62.4,0.0,84.0,8.2,84.0,0.1,1624.70867,242412.0,0.2,0.2,0.608,10.2,66.2
2001.0,183.0,0.0,2.82,0.0,81.0,0.0,62.0,0.0,79.0,8.58,75.0,0.1,1818.3244157999998,1267258.2,0.3,0.2,0.604,10.1,67.2
2000.0,185.0,0.0,2.23,0.0,87.0,0.0,61.5,0.0,85.0,7.88,85.0,0.1,2620.4931058,2424394.6,0.3,0.3,0.0,0.0,67.0
2013.0,139.6,0.0,0.01,0.0,99.0,0.0,57.04,0.0,99.0,4.3,99.0,0.1,8846.6171996,2400547.6,4.720000000000001,4.66,0.7036,13.26,73.72
2015.0,222.0,1.0,3.7959999999999994,0.0,99.0,20359.0,52.7,1.0,99.0,4.638,99.0,0.1,3944.1839,2976877.0,2.2,2.3,0.733,14.8,68.8
2014.0,225.0,1.0,0.01,281.0023992,99.0,0.0,51.5,1.0,99.0,4.73,99.0,0.1,4181.583321,2923896.0,2.2,2.3,0.729,14.8,68.4
2013.0,227.0,1.0,0.01,241.1958645,98.0,0.0,5.4,1.0,98.0,4.21,98.0,0.1,4385.379355,286917.0,2.2,2.3,0.72,14.7,68.1
2012.0,231.0,1.0,0.01,253.8285861,99.0,0.0,49.2,2.0,99.0,4.22,99.0,0.1,4368.82248,2814226.0,2.2,2.3,0.712,14.7,67.8
2011.0,235.0,1.0,0.01,257.8403154,99.0,0.0,48.0,2.0,99.0,4.45,99.0,0.1,3769.595255,2761516.0,2.2,2.3,0.701,14.6,67.3
2010.0,25.0,1.0,5.8,22.31624272,96.0,7.0,46.9,2.0,96.0,4.7,96.0,0.1,265.353659,271265.0,2.2,2.3,0.693,14.3,66.3
2009.0,235.0,1.0,4.61,134.1678932,97.0,8.0,45.9,2.0,96.0,5.29,95.0,0.1,1717.898761,2668289.0,2.2,2.3,0.686,13.8,66.9
2008.0,225.0,2.0,4.26,181.0123284,96.0,31.0,44.9,2.0,95.0,5.58,96.0,0.1,2139.625631,2628131.0,2.2,2.3,0.673,13.4,67.4
2007.0,26.0,2.0,3.79,126.698109,98.0,12.0,43.9,2.0,99.0,5.6,95.0,0.1,1634.81431,259167.0,2.2,2.4,0.661,13.0,65.9
2006.0,271.0,2.0,2.91,122.1206485,98.0,26.0,43.0,2.0,98.0,4.68,99.0,0.1,1334.651896,255812.0,2.2,2.4,0.649,12.7,65.0
2005.0,274.0,2.0,2.75,98.68367951,98.0,0.0,42.1,2.0,99.0,5.9,99.0,0.1,998.8226671,2526446.0,2.3,2.4,0.637,11.8,64.5
2004.0,284.0,2.0,1.75,73.24150483,98.0,0.0,41.3,2.0,99.0,5.99,99.0,0.1,797.8377432,2496832.0,2.3,2.4,0.621,11.2,64.0
2003.0,271.0,2.0,1.31,56.05686428,98.0,18.0,4.5,2.0,98.0,6.18,98.0,0.1,646.561295,2469286.0,2.4,2.5,0.609,10.5,64.0
2002.0,263.0,2.0,2.43,55.60878216,98.0,1205.0,39.8,2.0,98.0,5.81,98.0,0.1,571.51883,2443659.0,2.4,2.5,0.599,10.1,63.8
2001.0,266.0,2.0,2.87,61.84921903,95.0,10677.0,39.1,3.0,95.0,5.45,95.0,0.1,524.145924,2419776.0,2.5,2.6,0.588,9.4,63.2
2000.0,274.0,2.0,2.79,56.431387,93.0,925.0,38.5,3.0,94.0,4.92,94.0,0.1,474.2133361,2397436.0,2.6,2.6,0.582,8.9,62.8
2015.0,16.0,0.0,5.66,0.0,82.0,0.0,61.8,0.0,89.0,7.906000000000001,89.0,0.1,6461.192554,622159.0,1.8,1.8,0.804,15.1,76.1
2014.0,17.0,0.0,0.01,726.0291764,87.0,0.0,61.3,0.0,91.0,6.42,91.0,0.1,7378.345289,62181.0,1.8,1.9,0.803,15.1,75.9
2013.0,19.0,0.0,0.01,707.144691,9.0,0.0,6.7,0.0,94.0,6.43,94.0,0.1,7186.429787,62127.0,1.8,1.9,0.799,15.1,75.8
2012.0,11.0,0.0,0.01,648.1331781,9.0,0.0,6.2,0.0,94.0,7.25,94.0,0.1,6586.71929,6261.0,1.9,1.9,0.797,15.1,75.6
2011.0,113.0,0.0,6.56,666.7374371,91.0,5.0,59.7,0.0,95.0,6.92,95.0,0.1,7318.742449,6279.0,1.9,2.0,0.792,15.1,75.4
2010.0,115.0,0.0,6.56,635.4849381,9.0,5.0,59.1,0.0,93.0,6.9,94.0,0.1,6682.281158,619428.0,2.0,2.0,0.787,15.0,75.3
2009.0,117.0,0.0,6.45,489.6818699,87.0,0.0,58.5,0.0,91.0,6.7,92.0,0.1,6698.79439,618294.0,2.0,2.1,0.785,14.6,75.0
2008.0,121.0,0.0,6.17,709.1311228,93.0,0.0,57.8,0.0,95.0,6.13,95.0,0.1,7325.73474,616969.0,2.1,2.1,0.774,14.2,74.6
2007.0,125.0,0.0,4.98,678.5188944,9.0,0.0,57.2,0.0,92.0,6.74,92.0,0.1,5957.145693,615875.0,2.1,2.2,0.762,13.6,74.2
2006.0,13.0,0.0,5.38,595.7306923,9.0,0.0,56.5,0.0,9.0,8.1,9.0,0.1,4383.59597,61525.0,2.2,2.2,0.751,13.2,73.8
2005.0,133.0,0.0,1.584,527.3076721,77.8,0.0,55.7,0.0,93.0,8.46,90.8,0.1,3674.617924,614261.0,2.3,2.3,0.746,12.8,73.6
2004.0,134.0,0.0,0.01,57.12190146,97.0,0.0,55.0,0.0,97.6,8.45,97.8,0.1,338.199535,613353.0,2.3,2.4,0.74,12.6,73.5
2003.0,134.0,0.0,0.01,495.0782963,91.8,0.0,54.2,0.0,92.6,8.91,92.8,0.1,2789.1735,612267.0,2.4,2.4,0.0,0.0,73.5
2002.0,136.0,0.0,0.01,36.48024032,97.0,0.0,53.5,0.0,97.4,8.33,97.8,0.1,216.243274,69828.0,2.5,2.5,0.0,0.0,73.4
2001.0,136.0,0.0,0.01,33.66981355,99.0,0.0,52.7,0.0,98.6,8.23,99.0,0.1,199.583957,67389.0,2.5,2.6,0.0,0.0,73.3
2000.0,144.0,0.0,0.01,274.5472605,96.0,0.0,51.9,0.0,80.4,7.32,96.2,0.1,1627.42893,6495.0,2.6,2.7,0.0,0.0,73.0
2015.0,95.0,17.0,8.264,0.0,99.0,17.0,58.5,20.0,99.0,7.214,99.0,0.1,2847.285569,3483322.0,6.4,6.2,0.645,12.1,74.3
2014.0,96.0,18.0,0.43,198.7343495,99.0,10.0,57.5,21.0,99.0,5.91,99.0,0.1,3154.513484,3431882.0,6.4,6.2,0.64,12.1,74.1
2013.0,97.0,18.0,0.45,179.8598949,99.0,92.0,56.5,21.0,99.0,5.94,99.0,0.1,3111.762887,33824769.0,6.4,6.2,0.634,12.1,73.9
2012.0,99.0,19.0,0.55,19.15853732,99.0,668.0,55.5,22.0,99.0,6.15,99.0,0.1,294.746728,33333789.0,6.3,6.2,0.623,11.6,73.6
2011.0,14.0,19.0,0.54,22.0945504,98.0,982.0,54.6,22.0,98.0,5.99,99.0,0.1,339.91616,32858823.0,6.3,6.2,0.612,11.2,73.3
2010.0,11.0,20.0,0.56,183.6592186,98.0,633.0,53.6,23.0,99.0,5.86,99.0,0.1,2834.2472,3249639.0,6.3,6.2,0.603,10.7,72.8
2009.0,116.0,20.0,0.62,188.2902861,98.0,834.0,52.7,23.0,99.0,5.67,99.0,0.1,2861.5545,31989897.0,6.4,6.2,0.596,10.5,72.3
2008.0,123.0,21.0,0.51,171.3658969,97.0,1455.0,51.7,24.0,99.0,5.41,99.0,0.1,2884.94776,31596855.0,6.4,6.3,0.589,10.3,71.8
2007.0,128.0,21.0,0.56,157.6431445,95.0,2248.0,5.8,25.0,95.0,5.48,95.0,0.1,2494.353552,31225881.0,6.4,6.3,0.581,10.0,71.4
2006.0,133.0,22.0,0.58,127.7632005,95.0,1217.0,49.9,25.0,97.0,5.23,97.0,0.1,2191.478567,3869346.0,6.4,6.3,0.575,10.0,71.0
2005.0,137.0,22.0,0.47,9.469371264,96.0,0.0,49.1,26.0,98.0,5.6,98.0,0.1,213.755559,35217.0,6.5,6.3,0.569,9.8,77.0
2004.0,142.0,23.0,0.56,100.3638322,95.0,6399.0,48.2,27.0,97.0,5.22,97.0,0.1,1948.812275,3179285.0,6.5,6.4,0.561,9.6,72.0
2003.0,146.0,24.0,0.58,88.16506179,9.0,10841.0,47.3,28.0,91.0,5.25,91.0,0.1,1721.973863,29843937.0,6.6,6.4,0.551,9.3,69.9
2002.0,15.0,25.0,0.46,66.72933871,92.0,6000.0,46.5,29.0,94.0,5.31,94.0,0.1,1413.757176,29512368.0,6.6,6.5,0.54,8.8,69.5
2001.0,155.0,26.0,0.46,71.11645,84.0,2724.0,45.7,30.0,93.0,4.44,96.0,0.1,1336.775376,29181832.0,6.7,6.5,0.53,8.5,69.0
2000.0,16.0,27.0,0.45,63.42140024,43.0,7368.0,44.8,32.0,95.0,4.18,95.0,0.1,1332.382358,28849621.0,6.7,6.6,0.519,8.0,68.6
2015.0,355.0,60.0,0.638,0.0,8.0,79.0,22.6,81.0,8.0,4.038,8.0,3.9,528.3125597,281691.0,3.6,3.5,0.414,9.1,57.6
2014.0,375.0,61.0,0.01,54.91159475,79.0,9.0,22.2,84.0,79.0,6.98,79.0,4.1,623.2871141,27212382.0,3.6,3.5,0.409,9.1,56.7
2013.0,46.0,62.0,1.16,5.813338496,78.0,8.0,21.8,87.0,78.0,5.9,78.0,5.1,65.985681,26434372.0,3.6,3.5,0.405,9.1,55.3
2012.0,48.0,64.0,1.19,49.90987221,76.0,145.0,21.3,90.0,73.0,5.58,76.0,6.9,566.513873,2567666.0,3.6,3.5,0.4,9.2,54.8
2011.0,47.0,66.0,0.94,40.80617976,76.0,177.0,2.9,94.0,73.0,6.23,76.0,9.6,526.5313517,249395.0,3.7,3.6,0.397,9.5,54.3
2010.0,47.0,69.0,0.96,5.743393664,74.0,2321.0,2.5,98.0,73.0,5.38,74.0,10.8,419.2258149,2422145.0,3.7,3.6,0.39,9.3,54.0
2009.0,4.0,70.0,1.18,39.75216936,74.0,60.0,2.1,101.0,74.0,5.43,74.0,11.3,463.852618,2352463.0,3.7,3.6,0.382,9.2,53.8
2008.0,45.0,72.0,1.48,0.796915785,75.0,4.0,19.7,104.0,74.0,4.91,75.0,12.6,53.127719,22846758.0,3.7,3.7,0.372,8.8,53.2
2007.0,425.0,74.0,1.03,53.9502789,75.0,267.0,19.3,108.0,75.0,5.25,75.0,14.1,422.1461573,22188387.0,3.8,3.7,0.36,8.2,52.1
2006.0,434.0,78.0,1.2,58.59644487,75.0,183.0,18.9,113.0,73.0,6.51,78.0,16.3,385.7567141,21547463.0,3.8,3.7,0.353,7.9,51.2
2005.0,434.0,80.0,1.23,67.33378735,75.0,12598.0,18.5,117.0,71.0,6.87,8.0,16.2,369.1545359,29237.0,3.9,3.8,0.341,7.3,58.0
2004.0,429.0,82.0,1.54,46.58195631,76.0,9396.0,18.1,120.0,69.0,5.91,83.0,15.9,336.3318145,231275.0,3.9,3.8,0.332,7.0,54.0
2003.0,424.0,85.0,1.68,42.52689559,76.0,28898.0,17.7,124.0,67.0,6.39,85.0,15.3,283.8911588,19716598.0,4.0,3.9,0.318,6.7,51.0
2002.0,416.0,87.0,2.16,40.82597077,76.0,7155.0,17.3,127.0,76.0,6.45,76.0,14.5,262.884551,19139658.0,4.0,4.0,0.311,6.2,49.8
2001.0,48.0,90.0,2.09,37.82511936,25.0,7085.0,16.9,132.0,72.0,5.64,73.0,13.4,256.4414872,18588758.0,4.1,4.0,0.298,5.8,49.5
2000.0,43.0,93.0,1.14,47.17250718,61.0,7375.0,16.5,136.0,69.0,6.16,7.0,12.2,277.6486591,1867687.0,4.2,4.1,0.291,5.4,49.0
2015.0,199.0,39.0,2.2880000000000003,0.0,89.0,6.0,23.8,50.0,89.0,5.088,89.0,0.3,1194.59137,5243669.0,12.8,13.0,0.552,9.1,66.6
2014.0,21.0,40.0,0.01,45.33788677,88.0,122.0,22.9,52.0,88.0,2.28,88.0,0.3,1262.893782,51924182.0,12.9,13.1,0.547,9.1,66.4
2013.0,22.0,42.0,0.7,38.33793462,75.0,1010.0,22.1,55.0,76.0,2.16,75.0,0.4,1168.83947,51448196.0,12.9,13.2,0.54,9.1,66.2
2012.0,25.0,44.0,0.55,38.4279083,58.0,2175.0,21.3,58.0,87.0,2.22,84.0,0.5,1171.58257,5986514.0,13.0,13.2,0.533,9.1,65.9
2011.0,27.0,47.0,0.33,21.23698847,4.0,2046.0,2.5,61.0,9.0,1.87,84.0,0.5,1186.423937,555331.0,13.0,13.3,0.526,9.1,65.6
2010.0,29.0,49.0,0.3,17.48293752,92.0,190.0,19.8,65.0,9.0,1.92,9.0,0.5,987.7365832,5155896.0,13.1,13.3,0.515,8.8,65.4
2009.0,211.0,52.0,0.28,11.05247903,91.0,329.0,19.1,69.0,9.0,2.5,9.0,0.6,741.777116,49869.0,13.1,13.4,0.504,8.5,65.2
2008.0,296.0,59.0,0.3,9.53048032,85.0,333.0,18.3,96.0,85.0,1.87,85.0,0.6,643.951373,49479752.0,13.2,13.4,0.493,8.2,59.2
2007.0,217.0,58.0,0.26,0.5305728,85.0,1088.0,17.6,78.0,84.0,1.68,86.0,0.6,41.451,49171586.0,13.2,13.5,0.484,8.1,64.5
2006.0,22.0,61.0,0.28,4.632776304,75.0,760.0,17.0,83.0,82.0,1.78,82.0,0.6,296.97284,48846474.0,13.2,13.5,0.474,8.0,64.2
2005.0,224.0,64.0,0.28,2.793843188,62.0,314.0,16.4,87.0,86.0,1.83,73.0,0.5,247.24276,48482614.0,13.2,13.6,0.465,7.9,63.9
2004.0,228.0,66.0,0.44,4.15451614,39.0,1329.0,15.7,90.0,92.0,1.97,82.0,0.5,219.8156688,487377.0,13.3,13.6,0.455,7.8,63.5
2003.0,231.0,69.0,0.4,3.824212472,8.0,830.0,15.2,93.0,86.0,1.97,78.0,0.5,219.782326,47624894.0,13.3,13.6,0.445,7.7,63.2
2002.0,235.0,71.0,0.41,3.421880938,90.8,736.0,14.6,96.0,84.0,2.5,79.0,0.4,143.77651,471422.0,13.3,13.7,0.435,7.6,62.8
2001.0,239.0,72.0,0.38,1.917164,52.0,2519.0,14.1,98.0,77.0,1.8,73.0,0.4,138.9249275,46627994.0,13.3,13.7,0.427,7.6,62.5
2000.0,243.0,73.0,0.35,2.511437292,92.0,845.0,13.6,100.0,88.0,1.84,82.0,0.4,193.187484,4695462.0,13.3,13.7,0.417,7.5,62.1
2015.0,248.0,2.0,1.8519999999999999,0.0,92.0,212.0,35.7,3.0,92.0,3.846,92.0,2.1,4737.66996,2425561.0,8.2,8.1,0.637,11.7,65.8
2014.0,242.0,2.0,0.01,751.3982719,88.0,477.0,34.9,3.0,88.0,8.93,88.0,2.2,5421.343953,237992.0,8.6,8.5,0.632,11.7,65.9
2013.0,232.0,3.0,0.01,760.6550553,89.0,1028.0,34.1,3.0,89.0,8.53,89.0,2.5,5488.131712,231652.0,9.0,8.9,0.625,11.6,66.1
2012.0,232.0,3.0,0.01,796.8734263,84.0,86.0,33.3,4.0,84.0,8.24,84.0,3.7,5749.44752,2263934.0,9.5,9.4,0.619,11.5,65.8
2011.0,268.0,3.0,7.84,7.896234931,82.0,79.0,32.5,4.0,85.0,8.78,82.0,4.7,56.971392,2215621.0,9.9,9.9,0.612,11.5,64.3
2010.0,299.0,3.0,7.58,719.5535161,83.0,3138.0,31.8,4.0,83.0,7.89,83.0,6.2,5191.58381,217317.0,1.4,1.4,0.604,11.4,63.0
2009.0,36.0,3.0,7.99,575.6748069,81.4,4076.0,31.0,4.0,83.0,8.5,83.0,8.7,4153.497885,21374.0,1.9,1.9,0.598,11.4,62.4
2008.0,317.0,3.0,6.28,59.55033546,82.4,0.0,3.2,4.0,83.0,7.15,83.0,11.7,429.6561,216375.0,11.5,11.4,0.589,11.3,61.7
2007.0,356.0,3.0,5.12,62.11039296,81.2,21.0,29.4,4.0,81.0,6.99,86.0,15.2,422.51968,279915.0,12.0,12.0,0.578,11.3,60.0
2006.0,431.0,3.0,4.94,459.1572399,76.2,3.0,28.7,4.0,74.0,7.2,86.0,19.2,3881.29535,255734.0,12.6,12.6,0.57,11.4,57.0
2005.0,477.0,3.0,4.89,457.7200522,72.0,4.0,27.9,4.0,86.0,7.32,86.0,22.1,3573.146387,232196.0,13.1,13.1,0.565,11.6,55.1
2004.0,483.0,3.0,4.8,368.2848258,83.8,4.0,27.2,4.0,81.0,6.47,81.0,24.0,3288.257373,29228.0,13.7,13.7,0.559,11.7,54.7
2003.0,471.0,3.0,5.28,294.6571552,65.2,262.0,26.5,4.0,82.0,6.52,79.0,24.7,2482.36862,1986535.0,14.2,14.3,0.554,11.7,55.0
2002.0,452.0,3.0,5.09,203.7322893,60.2,1278.0,25.8,4.0,78.0,6.17,77.0,24.6,1713.47594,1962147.0,14.7,14.8,0.556,11.8,55.7
2001.0,426.0,3.0,5.09,205.8078833,49.2,416.0,25.1,4.0,79.0,6.18,78.0,23.9,1834.29486,1933596.0,15.2,15.4,0.556,11.7,56.5
2000.0,41.0,3.0,5.73,35.80978512,96.0,469.0,24.5,4.0,8.0,6.11,79.0,22.8,257.99557,1899257.0,15.7,15.9,0.559,11.5,57.4
2013.0,169.6,0.0,0.01,15.60659587,87.0,0.0,87.3,0.0,87.0,4.65,87.0,0.1,136.18321,7749616.6,0.1,0.1,0.636,9.6,68.84
2015.0,165.0,17.0,3.2260000000000004,0.0,91.0,1599.0,19.1,21.0,9.0,4.851999999999999,91.0,0.1,743.7653489,28656282.0,15.7,16.1,0.555,12.2,69.2
2014.0,158.0,18.0,0.01,8.523486403,92.0,1279.0,18.5,22.0,92.0,5.8,92.0,0.1,76.2386977,28323241.0,15.9,16.3,0.551,12.4,69.6
2013.0,162.0,19.0,0.27,80.15505125,92.0,1861.0,18.0,24.0,92.0,5.69,92.0,0.1,688.6172788,2798531.0,16.1,16.5,0.545,12.3,69.3
2012.0,167.0,20.0,0.26,80.58788376,9.0,3362.0,17.4,25.0,9.0,5.89,9.0,0.2,681.7925868,27649925.0,16.3,16.7,0.538,12.3,68.9
2011.0,172.0,22.0,0.27,112.1229028,92.0,2359.0,16.9,27.0,92.0,6.73,92.0,0.2,692.1166842,27327147.0,16.5,16.9,0.529,12.0,68.4
2010.0,178.0,23.0,0.24,84.62302524,82.0,190.0,16.4,30.0,83.0,6.43,82.0,0.2,592.1835216,2723137.0,16.7,17.2,0.515,11.1,68.0
2009.0,183.0,25.0,0.22,6.19357029,89.0,189.0,15.9,32.0,93.0,6.41,89.0,0.2,48.7299,2674113.0,16.9,17.4,0.502,10.5,67.5
2008.0,189.0,27.0,0.21,70.27113179,82.0,2089.0,15.4,35.0,82.0,6.44,82.0,0.2,473.844449,26475859.0,17.0,17.6,0.492,10.1,67.0
2007.0,194.0,29.0,0.2,52.22906505,82.0,1415.0,14.9,38.0,82.0,5.84,82.0,0.2,393.8843518,26214847.0,17.2,17.8,0.486,10.0,66.6
2006.0,21.0,31.0,0.2,45.87989927,69.0,2838.0,14.4,41.0,91.0,5.7,89.0,0.2,348.6314534,2594618.0,17.4,18.0,0.476,9.6,66.0
2005.0,28.0,33.0,0.2,4.259752532,41.0,5023.0,13.9,44.0,78.0,5.72,75.0,0.2,317.89198,2564287.0,17.6,18.2,0.469,9.4,65.4
2004.0,218.0,35.0,0.21,31.93187316,27.0,12074.0,13.4,47.0,8.0,5.82,8.0,0.2,287.4156,2539449.0,17.8,18.4,0.463,9.3,64.7
2003.0,22.0,38.0,0.2,2.79096532,2.0,13344.0,12.9,50.0,76.0,5.48,78.0,0.1,253.72412,2495623.0,18.0,18.6,0.457,9.2,64.3
2002.0,238.0,40.0,0.19,23.18394594,38.6,6749.0,12.4,54.0,72.0,5.6,72.0,0.1,246.375621,24566342.0,18.2,18.8,0.447,8.6,63.1
2001.0,23.0,43.0,0.09,21.92813881,86.4,10849.0,11.9,58.0,73.0,5.36,72.0,0.1,248.6183539,24161777.0,18.3,19.0,0.446,9.0,63.2
2000.0,238.0,46.0,0.08,17.9123368,70.2,9397.0,11.4,62.0,74.0,5.43,74.0,0.1,231.42554,2374911.0,18.5,19.2,0.439,8.9,62.5
2015.0,57.0,1.0,2.6420000000000003,0.0,94.0,7.0,62.1,1.0,95.0,5.3999999999999995,95.0,0.1,44292.88473,16939923.0,1.0,0.9,0.923,18.1,81.9
2014.0,58.0,1.0,0.01,1491.703605,92.0,140.0,61.6,1.0,96.0,1.9,96.0,0.1,52157.4687,168658.0,1.0,0.9,0.923,18.1,81.7
2013.0,6.0,1.0,8.68,1475.030397,51.0,2632.0,61.0,1.0,97.0,11.4,97.0,0.1,51574.48942,1684432.0,1.0,0.9,0.922,18.1,81.4
2012.0,62.0,1.0,9.05,1162.656768,2.0,10.0,6.5,1.0,97.0,11.1,97.0,0.1,49474.7561,16754962.0,1.0,0.9,0.921,18.1,81.1
2011.0,63.0,1.0,8.96,1047.370244,2.0,51.0,59.9,1.0,97.0,1.53,97.0,0.1,5354.6536,1669374.0,1.0,0.9,0.911,17.2,81.1
2010.0,64.0,1.0,9.33,1035.621437,95.4,15.0,59.3,1.0,97.0,1.48,97.0,0.1,5338.25483,16615394.0,1.0,0.9,0.906,17.0,88.0
2009.0,65.0,1.0,9.23,96.8585885,95.6,15.0,58.6,1.0,97.0,1.29,97.0,0.1,519.349,1653388.0,1.0,0.9,0.906,16.9,86.0
2008.0,68.0,1.0,9.62,10873.40554,97.6,109.0,57.9,1.0,97.0,9.57,97.0,0.1,56928.8248,16445593.0,1.0,0.9,0.905,16.8,83.0
2007.0,68.0,1.0,9.53,9689.732784,96.8,10.0,57.3,1.0,97.0,9.36,97.0,0.1,51241.31562,16381696.0,1.0,1.0,0.899,16.6,82.0
2006.0,71.0,1.0,9.79,8344.010392,94.4,1.0,56.5,1.0,96.0,9.36,96.0,0.1,44453.97119,1634611.0,1.0,1.0,0.893,16.5,79.8
2005.0,72.0,1.0,9.69,6577.508136,94.4,4.0,55.8,1.0,96.0,9.6,96.0,0.1,41577.169,16319868.0,1.0,1.0,0.888,16.4,79.4
2004.0,77.0,1.0,9.56,5170.130703,95.6,11.0,55.0,1.0,98.0,8.52,98.0,0.1,39954.64222,16281779.0,1.0,1.0,0.885,16.5,79.2
2003.0,8.0,1.0,9.56,4472.6114,77.0,4.0,54.2,1.0,98.0,8.46,98.0,0.1,35245.1647,1622532.0,1.1,1.0,0.881,16.5,78.7
2002.0,81.0,1.0,9.68,3455.197053,93.4,3.0,53.4,1.0,97.0,8.34,97.0,0.1,28817.32321,16148929.0,1.1,1.0,0.882,16.9,78.4
2001.0,82.0,1.0,9.95,3054.515582,96.6,0.0,52.6,1.0,97.0,7.79,97.0,0.1,26584.12169,164618.0,1.1,1.1,0.878,16.7,78.3
2000.0,84.0,1.0,10.06,2944.640134,96.6,1019.0,51.8,1.0,97.0,7.42,97.0,0.1,25921.12794,15925513.0,1.1,1.1,0.873,16.5,78.1
2015.0,66.0,0.0,8.7,0.0,92.0,10.0,67.5,0.0,92.0,6.026,92.0,0.1,3821.8937,7726066.0,0.4,0.3,0.913,19.2,81.6
2014.0,67.0,0.0,9.07,1040.278436,93.0,280.0,66.9,0.0,93.0,11.3,93.0,0.1,4453.24673,2636702.8,0.4,0.3,0.91,19.2,81.5
2013.0,69.0,0.0,9.18,10019.0763,93.0,8.0,66.4,0.0,92.0,11.17,92.0,0.1,42889.88141,25157168.2,0.3,0.3,0.908,19.3,81.3
2012.0,7.0,0.0,9.2,924.5653683,93.0,68.0,65.9,0.0,93.0,11.53,93.0,0.1,3997.25624,3005195.0,0.3,0.3,0.904,19.5,81.1
2011.0,72.0,0.0,9.47,8342.405764,95.0,597.0,65.3,0.0,95.0,11.24,95.0,0.1,38426.5581,4109834.8,0.3,0.3,0.901,19.7,86.0
2010.0,71.0,0.0,9.62,6664.148708,9.0,43.0,64.8,0.0,93.0,11.2,93.0,0.1,33691.34837,30805907.8,0.3,0.3,0.899,20.3,89.0
2009.0,73.0,0.0,9.24,63.57705167,93.0,198.0,64.3,0.0,92.0,11.21,92.0,0.1,282.94193,6217817.0,0.3,0.3,0.895,19.3,85.0
2008.0,75.0,0.0,9.49,6761.288966,9.0,0.0,63.8,0.0,89.0,1.7,89.0,0.1,31287.77865,10128507.2,0.3,0.3,0.894,19.5,81.0
2007.0,76.0,0.0,9.19,606.3106561,88.0,25.0,63.2,0.0,88.0,8.35,88.0,0.1,3259.73471,2932242.6,0.3,0.3,0.891,19.2,81.0
2006.0,76.0,0.0,9.34,496.2228007,87.0,20.0,62.6,0.0,89.0,8.65,89.0,0.1,2667.86452,9904480.0,0.3,0.3,0.888,19.1,79.9
2005.0,78.0,0.0,9.31,491.055852,87.0,20.0,62.1,0.0,89.0,8.25,89.0,0.1,2775.89515,400936.2,0.3,0.3,0.886,18.9,79.9
2004.0,79.0,0.0,9.15,442.3774869,88.0,33.0,61.5,0.0,87.0,7.89,89.0,0.1,2542.39935,2429327.6,0.3,0.3,0.884,18.4,79.2
2003.0,82.0,0.0,8.91,3661.792922,89.0,66.0,6.9,0.0,86.0,7.71,9.0,0.1,21913.7817,20846846.8,0.3,0.3,0.881,18.2,79.1
2002.0,83.0,0.0,9.13,2892.257132,89.0,21.0,6.3,0.0,84.0,7.89,9.0,0.1,16874.31232,1128197.2,0.3,0.3,0.873,17.5,78.7
2001.0,83.0,0.0,8.75,2205.98595,9.0,65.0,59.6,0.0,82.0,7.58,9.0,0.1,13882.85683,1868014.8,0.3,0.3,0.868,17.4,78.5
2000.0,87.0,0.0,8.91,2143.021083,9.0,65.0,58.9,0.0,82.0,7.47,9.0,0.1,13641.1272,1878975.8,0.3,0.3,0.864,17.2,78.6
2015.0,145.0,2.0,8.102,0.0,98.0,0.0,54.0,2.0,99.0,6.9239999999999995,98.0,0.1,295.966488,68235.0,1.8,1.7,0.642,11.7,74.8
2014.0,148.0,2.0,3.55,473.1238124,98.0,0.0,53.2,3.0,99.0,9.4,98.0,0.1,1975.46477,613997.0,1.8,1.7,0.636,11.6,74.5
2013.0,157.0,2.0,3.58,366.4841804,98.0,0.0,52.4,3.0,99.0,8.43,98.0,0.1,1847.19849,5945747.0,1.8,1.7,0.63,11.5,73.9
